interaction_id,user_id,resource_id,rating,completed,time_spent_minutes,interaction_date
556,192,1061,4,True,120,1997-12-06T00:41:31
557,234,448,3,True,120,1998-04-11T22:58:21
558,90,900,4,True,120,1998-03-31T22:11:49
559,193,941,4,True,120,1998-03-05T19:08:10
560,128,603,5,True,120,1997-11-19T19:13:59
561,126,905,2,True,120,1998-02-19T02:28:03
562,244,265,4,True,120,1997-11-27T04:57:14
563,90,289,3,True,120,1998-03-31T22:11:50
564,157,25,3,True,120,1998-02-07T22:33:07
565,305,71,3,True,120,1998-02-01T09:01:24
566,119,382,5,True,120,1997-09-20T18:55:42
567,21,222,2,True,120,1997-09-22T18:03:02
568,231,181,4,True,120,1998-02-27T18:47:53
569,280,508,3,True,120,1998-04-04T14:34:13
570,288,132,3,True,120,1998-02-01T23:02:09
571,279,1497,2,True,120,1998-03-24T23:02:56
572,301,33,4,True,120,1997-12-14T05:43:48
573,72,699,3,True,120,1997-11-20T14:39:43
574,90,259,2,True,120,1998-03-31T22:13:12
575,308,55,3,True,120,1998-02-17T18:06:00
576,59,742,3,True,120,1998-02-23T03:04:13
577,94,744,4,True,120,1998-04-04T20:24:22
578,130,642,4,True,120,1997-09-25T19:48:53
579,26,1015,3,True,120,1998-03-31T13:48:56
580,56,121,5,True,120,1998-04-15T22:31:20
581,82,508,2,True,120,1998-01-13T17:57:29
582,62,12,4,True,120,1997-11-12T22:26:53
583,276,40,3,True,120,1997-09-20T21:44:31
584,181,1015,1,True,120,1997-11-08T04:25:21
585,152,301,3,True,120,1997-11-21T21:23:27
586,178,845,4,True,120,1997-12-22T20:58:11
587,217,597,4,True,120,1998-03-05T03:54:47
588,79,303,4,True,120,1998-03-30T15:20:03
589,138,484,4,True,120,1997-11-08T21:22:07
590,308,81,5,True,120,1998-02-17T17:41:33
591,75,284,2,True,120,1998-01-06T01:33:13
592,269,198,4,True,120,1998-04-01T16:11:02
593,307,94,3,True,120,1997-10-17T21:11:35
594,222,781,3,True,120,1997-12-02T10:47:57
595,121,740,3,True,120,1998-04-01T00:29:04
596,269,22,1,True,120,1998-04-01T16:27:52
597,13,864,4,True,120,1997-12-14T23:25:24
598,230,742,5,True,120,1997-11-25T19:10:43
599,269,507,4,True,120,1998-04-01T16:40:00
600,239,1099,5,True,120,1998-03-06T10:14:13
601,245,1028,5,True,120,1998-02-26T17:17:27
602,56,546,3,True,120,1998-04-15T22:31:00
603,295,961,5,True,120,1997-11-14T14:59:16
604,271,1028,2,True,120,1998-01-26T20:55:02
605,222,812,2,True,120,1997-12-02T10:38:37
606,69,240,3,True,120,1997-12-14T19:02:36
607,10,7,4,True,120,1997-10-26T18:56:50
608,22,376,3,True,120,1997-11-07T07:18:32
609,294,931,3,True,120,1998-03-07T03:54:17
610,82,717,1,True,120,1998-01-13T18:01:32
611,279,399,4,True,120,1997-09-26T22:44:19
612,269,234,1,True,120,1998-04-01T16:50:06
613,6,98,5,True,120,1997-12-31T20:38:00
614,243,1039,4,True,120,1997-11-20T01:09:44
615,298,181,4,True,120,1998-01-06T22:27:09
616,282,325,1,True,120,1997-12-09T21:30:44
617,78,323,1,True,120,1997-11-15T22:39:27
618,118,200,5,True,120,1997-09-27T18:24:07
619,283,1114,5,True,120,1997-11-12T01:19:05
620,171,292,4,True,120,1998-03-27T21:40:35
621,70,217,4,True,120,1998-01-07T05:31:59
622,10,100,5,True,120,1997-10-26T18:49:07
623,245,181,4,True,120,1998-02-26T17:21:04
624,107,333,3,True,120,1998-03-30T13:24:27
625,246,561,1,True,120,1998-01-16T04:04:05
626,13,901,1,True,120,1998-01-01T16:04:32
627,276,70,4,True,120,1997-09-20T21:27:06
628,244,17,2,True,120,1997-11-27T05:06:45
629,189,56,5,True,120,1998-04-22T17:14:23
630,226,242,5,True,120,1998-01-04T04:37:51
631,62,1016,4,True,120,1997-11-12T22:16:48
632,276,417,4,True,120,1997-09-20T22:01:47
633,214,478,4,True,120,1998-04-02T19:07:32
634,306,235,4,True,120,1997-10-10T17:25:54
635,222,26,3,True,120,1997-10-30T03:44:03
636,280,631,5,True,120,1998-04-04T14:39:11
637,60,430,5,True,120,1997-12-28T16:22:02
638,56,71,4,True,120,1998-04-15T23:34:35
639,42,274,5,True,120,1997-12-02T23:36:57
640,1,202,5,True,120,1997-09-24T03:40:42
641,13,809,4,True,120,1997-12-17T22:26:22
642,173,289,4,True,120,1997-10-22T21:49:48
643,15,749,1,True,120,1997-11-13T21:08:31
644,185,23,4,True,120,1997-12-30T23:24:09
645,280,540,3,True,120,1998-04-04T15:05:04
646,244,381,4,True,120,1997-11-27T04:14:37
647,150,293,4,True,120,1997-11-05T16:22:26
648,7,497,4,True,120,1998-03-31T13:48:54
649,178,317,4,True,120,1997-12-22T21:41:55
650,178,742,3,True,120,1997-12-22T20:50:33
651,95,1217,3,True,120,1997-11-26T19:30:58
652,234,1462,3,True,120,1998-04-11T22:31:05
653,97,222,5,True,120,1998-01-08T05:54:47
654,109,127,2,True,120,1997-11-26T16:57:51
655,117,268,5,True,120,1997-11-21T14:58:26
656,269,705,2,True,120,1998-04-01T16:40:50
657,130,1246,3,True,120,1997-10-07T19:28:17
658,264,655,4,True,120,1998-01-30T01:25:30
659,207,13,3,True,120,1997-09-29T04:20:39
660,42,588,5,True,120,1997-12-03T00:15:47
661,246,409,2,True,120,1998-01-16T04:02:52
662,87,367,4,True,120,1997-11-18T18:11:42
663,101,304,3,True,120,1997-10-18T00:47:57
664,256,127,4,True,120,1997-12-15T05:40:06
665,92,794,3,True,120,1997-09-30T21:26:38
666,181,762,2,True,120,1997-11-08T04:30:18
667,213,235,1,True,120,1997-11-08T02:11:55
668,92,739,2,True,120,1997-10-06T22:06:22
669,292,661,5,True,120,1997-12-02T23:32:41
670,246,665,4,True,120,1998-01-16T03:53:51
671,274,845,5,True,120,1997-11-07T23:32:59
672,188,692,5,True,120,1997-09-24T03:43:03
673,18,86,4,True,120,1997-11-21T16:28:51
674,5,439,1,True,120,1997-11-06T19:27:03
675,236,632,3,True,120,1998-03-17T06:30:54
676,193,407,4,True,120,1998-03-05T19:58:41
677,144,709,4,True,120,1998-02-22T00:05:40
678,90,1198,5,True,120,1998-03-31T22:37:46
679,48,609,4,True,120,1997-11-13T15:26:59
680,5,225,2,True,120,1997-09-30T16:08:43
681,22,128,5,True,120,1997-11-07T07:33:03
682,311,432,4,True,120,1998-01-09T17:04:45
683,8,22,5,True,120,1997-11-12T19:16:23
684,276,188,4,True,120,1997-09-20T21:55:47
685,222,173,5,True,120,1997-10-30T03:44:03
686,72,866,4,True,120,1997-11-20T14:24:47
687,299,134,4,True,120,1997-10-30T06:18:31
688,1,171,5,True,120,1998-03-13T01:15:11
689,308,295,3,True,120,1998-02-17T18:51:01
690,165,216,4,True,120,1997-11-14T16:42:58
691,222,49,3,True,120,1997-10-30T03:51:52
692,181,121,4,True,120,1997-11-08T04:17:03
693,200,11,5,True,120,1998-01-06T23:32:22
694,234,626,4,True,120,1998-04-11T23:12:38
695,244,707,4,True,120,1997-11-27T04:50:43
696,90,25,5,True,120,1998-03-31T22:53:09
697,208,216,5,True,120,1997-12-26T03:52:04
698,263,96,4,True,120,1998-03-30T22:52:16
699,134,323,4,True,120,1998-04-04T23:25:35
700,279,586,4,True,120,1998-04-18T01:57:43
701,2,292,4,True,120,1998-02-27T03:39:34
702,288,593,2,True,120,1998-02-07T22:55:27
703,49,302,4,True,120,1998-02-21T12:50:32
704,286,153,5,True,120,1997-10-22T14:43:26
705,205,304,3,True,120,1998-02-24T01:38:33
706,22,80,4,True,120,1997-11-07T07:20:27
707,234,318,4,True,120,1998-04-08T23:41:30
708,223,328,3,True,120,1998-04-02T20:29:19
709,15,25,3,True,120,1997-11-13T21:23:24
710,268,147,4,True,120,1997-10-10T20:06:42
711,94,1220,3,True,120,1998-04-04T20:44:38
712,274,405,4,True,120,1997-11-07T23:37:20
713,7,492,5,True,120,1998-03-31T13:46:50
714,268,217,2,True,120,1997-10-01T22:21:41
715,16,55,5,True,120,1997-10-24T18:32:36
716,164,620,3,True,120,1998-03-09T00:11:38
717,290,161,4,True,120,1997-11-25T16:11:33
718,92,515,4,True,120,1997-09-30T17:33:20
719,239,1070,5,True,120,1998-03-06T10:10:32
720,56,449,5,True,120,1998-04-15T22:28:28
721,248,234,4,True,120,1998-01-11T16:09:28
722,234,10,3,True,120,1998-03-30T03:17:31
723,280,1049,2,True,120,1998-04-04T15:08:06
724,308,187,5,True,120,1998-02-17T18:06:00
725,276,64,5,True,120,1997-09-20T20:30:41
726,192,948,3,True,120,1997-12-06T00:31:42
727,122,509,4,True,120,1997-11-11T17:48:31
728,85,588,3,True,120,1997-11-29T21:18:26
729,262,931,2,True,120,1997-11-17T18:21:14
730,201,272,3,True,120,1998-01-28T18:55:00
731,181,870,2,True,120,1997-11-08T04:17:03
732,295,739,4,True,120,1997-11-14T14:38:39
733,263,568,4,True,120,1998-03-30T23:09:47
734,295,39,4,True,120,1997-11-14T14:37:59
735,201,1100,4,True,120,1998-01-06T18:53:20
736,93,820,3,True,120,1998-02-28T22:46:06
737,159,1028,5,True,120,1997-11-26T15:18:59
738,158,665,2,True,120,1997-11-21T17:48:52
739,293,423,3,True,120,1998-03-03T06:21:10
740,82,597,3,True,120,1997-11-05T22:28:02
741,276,181,5,True,120,1997-09-20T20:14:48
742,13,823,5,True,120,1997-12-17T22:30:33
743,217,2,3,True,120,1998-03-05T03:49:42
744,83,660,4,True,120,1997-11-23T18:04:16
745,189,20,5,True,120,1998-04-22T17:01:06
746,222,796,4,True,120,1997-10-30T03:54:44
747,146,1022,5,True,120,1998-04-01T19:16:33
748,267,121,3,True,120,1997-11-08T06:31:21
749,126,294,3,True,120,1998-02-19T02:24:47
750,181,1060,1,True,120,1997-11-08T04:17:55
751,125,80,4,True,120,1998-04-17T18:47:45
752,43,120,4,True,120,1998-01-05T19:43:50
753,13,780,1,True,120,1997-12-14T23:27:37
754,253,259,2,True,120,1998-04-03T18:41:23
755,42,44,3,True,120,1997-12-03T00:22:28
756,77,518,4,True,120,1998-01-14T04:46:42
757,291,686,5,True,120,1997-09-21T09:46:05
758,268,21,3,True,120,1997-10-01T21:53:42
759,262,28,3,True,120,1997-11-17T18:43:40
760,234,81,3,True,120,1998-04-11T22:44:40
761,29,245,3,True,120,1997-12-22T20:00:03
762,236,57,5,True,120,1998-03-17T06:36:15
763,158,729,3,True,120,1997-11-21T17:25:16
764,156,661,4,True,120,1998-02-22T22:19:07
765,232,52,5,True,120,1998-02-27T03:28:50
766,168,866,5,True,120,1998-01-08T19:32:07
767,37,288,4,True,120,1997-11-30T18:40:58
768,141,245,3,True,120,1998-01-12T05:53:46
769,235,230,4,True,120,1998-03-11T22:26:02
770,102,70,3,True,120,1998-03-02T01:52:17
771,77,172,3,True,120,1998-01-14T04:36:02
772,90,506,5,True,120,1998-03-31T22:28:39
773,186,566,5,True,120,1997-11-08T21:14:23
774,44,660,5,True,120,1997-11-01T01:31:55
775,118,774,5,True,120,1997-09-27T18:33:18
776,7,661,5,True,120,1998-03-31T13:40:24
777,49,1003,2,True,120,1998-02-21T13:44:11
778,62,68,1,True,120,1997-11-12T22:49:29
779,42,1028,4,True,120,1997-12-02T23:41:12
780,178,433,4,True,120,1997-12-22T21:57:14
781,85,51,2,True,120,1997-11-13T20:59:42
782,77,474,5,True,120,1998-01-13T23:00:07
783,58,1099,2,True,120,1998-04-10T21:17:59
784,56,1047,4,True,120,1998-04-18T14:54:50
785,197,688,1,True,120,1998-04-01T05:46:04
786,286,99,4,True,120,1997-10-29T16:14:41
787,90,258,3,True,120,1998-03-31T22:08:41
788,181,1288,1,True,120,1997-11-08T04:12:29
789,295,190,4,True,120,1997-11-14T14:17:42
790,224,69,4,True,120,1998-02-21T17:34:55
791,272,317,4,True,120,1997-11-13T21:02:57
792,221,1010,3,True,120,1997-09-26T04:04:22
793,66,877,1,True,120,1997-12-31T20:44:49
794,207,318,5,True,120,1997-10-17T21:47:51
795,234,487,3,True,120,1998-04-08T23:47:17
796,7,648,5,True,120,1998-03-31T13:40:53
797,87,82,5,True,120,1997-11-18T17:56:14
798,195,1052,1,True,120,1997-10-26T03:05:02
799,44,449,5,True,120,1998-01-01T00:08:54
800,306,287,4,True,120,1997-10-10T17:27:22
801,194,172,3,True,120,1997-11-14T15:31:14
802,94,62,3,True,120,1998-04-04T20:48:53
803,167,659,4,True,120,1998-04-16T14:51:17
804,108,100,4,True,120,1997-11-18T19:02:00
805,230,304,5,True,120,1997-11-25T18:58:06
806,181,927,1,True,120,1997-11-08T04:17:55
807,54,302,4,True,120,1997-11-30T22:21:59
808,90,22,4,True,120,1998-03-31T22:45:57
809,181,696,2,True,120,1997-11-08T04:23:17
810,286,357,4,True,120,1997-10-22T14:45:37
811,14,269,4,True,120,1998-04-10T21:06:43
812,311,179,2,True,120,1998-01-09T17:02:37
813,92,121,5,True,120,1997-09-30T17:31:19
814,21,440,1,True,120,1997-09-22T18:09:58
815,244,550,1,True,120,1997-11-27T03:44:24
816,181,405,4,True,120,1997-11-08T04:21:59
817,65,806,4,True,120,1997-11-11T02:48:49
818,37,540,2,True,120,1997-11-30T18:54:30
819,44,443,5,True,120,1997-11-01T01:38:09
820,244,183,4,True,120,1997-11-27T04:47:23
821,1,265,4,True,120,1997-11-03T07:34:01
822,270,25,5,True,120,1997-10-15T22:27:36
823,299,387,2,True,120,1998-03-10T04:05:56
824,94,572,3,True,120,1998-04-04T21:04:43
825,286,746,4,True,120,1997-10-22T15:10:58
826,239,272,5,True,120,1998-03-06T10:47:27
827,216,55,5,True,120,1997-11-23T00:32:25
828,254,121,3,True,120,1998-02-03T02:19:29
829,62,665,2,True,120,1997-11-12T23:14:43
830,178,385,4,True,120,1997-12-22T21:43:02
831,194,23,4,True,120,1997-11-14T15:53:39
832,268,955,3,True,120,1997-10-01T22:32:40
833,188,143,5,True,120,1997-09-24T03:44:34
834,276,294,4,True,120,1997-09-20T20:12:46
835,158,1098,4,True,120,1997-11-21T17:57:49
836,207,845,3,True,120,1997-12-09T15:34:23
837,161,48,1,True,120,1998-03-29T11:25:45
838,305,654,4,True,120,1998-02-01T09:05:37
839,47,324,3,True,120,1997-11-13T16:37:58
840,64,736,4,True,120,1998-03-12T21:46:52
841,191,751,3,True,120,1998-04-02T23:45:53
842,7,378,5,True,120,1998-03-31T14:03:31
843,59,92,5,True,120,1998-02-23T03:36:37
844,69,268,5,True,120,1997-12-13T15:31:49
845,10,461,3,True,120,1997-10-26T18:02:24
846,21,129,4,True,120,1997-09-22T18:03:02
847,58,9,4,True,120,1998-01-09T00:05:28
848,194,152,3,True,120,1997-11-14T23:26:36
849,7,200,5,True,120,1998-03-31T14:12:23
850,113,126,5,True,120,1997-09-24T04:53:47
851,173,328,5,True,120,1997-10-22T21:50:28
852,95,233,4,True,120,1997-11-10T21:12:34
853,16,194,5,True,120,1997-10-24T19:18:53
854,59,323,4,True,120,1998-02-23T04:06:49
855,311,654,3,True,120,1998-01-09T16:57:55
856,292,589,4,True,120,1997-12-02T23:31:56
857,43,203,4,True,120,1998-01-04T23:07:04
858,79,50,4,True,120,1998-03-30T15:25:45
859,235,70,5,True,120,1998-03-11T22:33:39
860,125,190,5,True,120,1998-04-17T18:05:09
861,284,322,3,True,120,1998-01-20T20:54:31
862,303,161,5,True,120,1997-11-14T00:49:07
863,254,378,3,True,120,1998-02-03T02:53:16
864,255,1034,1,True,120,1997-12-27T10:03:50
865,104,301,2,True,120,1998-02-25T21:31:15
866,90,923,5,True,120,1998-03-31T22:38:32
867,6,463,4,True,120,1997-12-31T20:55:13
868,279,122,1,True,120,1997-09-26T18:10:33
869,286,298,4,True,120,1997-10-02T15:43:24
870,222,448,3,True,120,1997-10-30T03:52:45
871,297,57,5,True,120,1997-09-26T02:03:03
872,42,625,3,True,120,1997-12-03T00:27:53
873,130,1217,4,True,120,1997-10-02T14:16:18
874,254,357,3,True,120,1998-02-03T02:21:06
875,109,475,1,True,120,1997-11-26T17:00:41
876,230,1444,2,True,120,1997-11-25T19:22:06
877,244,310,3,True,120,1997-11-27T03:38:25
878,6,301,2,True,120,1997-12-31T20:33:26
879,36,748,4,True,120,1997-12-15T03:41:25
880,256,443,3,True,120,1997-12-15T05:45:27
881,102,515,1,True,120,1998-03-02T01:15:16
882,104,285,4,True,120,1998-02-26T03:53:21
883,21,447,5,True,120,1997-09-22T18:08:15
884,111,301,4,True,120,1998-04-04T08:53:48
885,18,408,5,True,120,1997-11-21T16:27:08
886,25,222,4,True,120,1998-01-26T22:13:37
887,110,944,3,True,120,1998-02-09T01:58:21
888,270,98,5,True,120,1997-10-15T22:51:08
889,68,237,5,True,120,1997-10-16T03:55:33
890,83,215,4,True,120,1997-11-23T17:59:00
891,6,258,2,True,120,1997-12-28T00:17:58
892,89,216,5,True,120,1997-11-13T22:24:19
893,128,317,4,True,120,1997-11-19T19:33:49
894,305,512,4,True,120,1998-02-01T08:58:45
895,184,412,2,True,120,1998-03-14T21:58:11
896,286,175,5,True,120,1997-10-22T15:01:10
897,279,1428,3,True,120,1998-02-26T03:53:29
898,256,86,5,True,120,1997-12-15T05:51:43
899,221,48,5,True,120,1997-09-26T03:44:22
900,140,332,3,True,120,1997-11-08T18:26:57
901,190,977,2,True,120,1998-03-27T23:55:38
902,11,227,3,True,120,1998-04-06T23:38:16
903,201,203,5,True,120,1998-01-06T19:21:11
904,150,181,5,True,120,1997-11-05T16:18:05
905,126,245,3,True,120,1998-02-19T02:18:46
906,20,208,2,True,120,1997-11-16T08:36:41
907,144,742,4,True,120,1998-02-21T23:35:22
908,181,930,1,True,120,1997-11-08T04:27:55
909,109,566,4,True,120,1997-11-26T21:13:34
910,85,1065,3,True,120,1997-11-13T21:03:41
911,213,133,3,True,120,1997-11-08T02:26:13
912,222,379,1,True,120,1997-10-30T04:04:50
913,223,11,3,True,120,1998-04-02T20:57:29
914,215,421,4,True,120,1998-04-01T13:01:44
915,218,208,3,True,120,1997-10-22T02:46:06
916,174,937,5,True,120,1998-02-02T15:23:09
917,275,186,3,True,120,1997-11-23T19:46:23
918,68,742,1,True,120,1997-10-16T03:56:38
919,268,583,4,True,120,1997-10-10T20:03:50
920,160,462,4,True,120,1997-10-14T19:45:46
921,195,273,4,True,120,1997-10-28T06:15:42
922,224,178,4,True,120,1998-02-21T17:34:28
923,5,110,1,True,120,1997-09-30T16:21:33
924,99,1016,5,True,120,1998-01-24T21:52:04
925,2,251,5,True,120,1998-02-27T04:01:24
926,292,9,4,True,120,1997-12-02T23:09:08
927,72,568,4,True,120,1997-11-20T14:46:43
928,85,228,3,True,120,1997-12-22T17:54:08
929,83,281,5,True,120,1997-11-23T17:44:32
930,92,831,2,True,120,1998-02-02T18:21:48
931,7,543,3,True,120,1998-03-31T13:42:52
932,87,401,2,True,120,1997-11-18T18:13:33
933,287,926,4,True,120,1997-09-27T04:25:40
934,1,155,2,True,120,1997-11-03T07:30:01
935,234,632,2,True,120,1998-04-08T23:52:18
936,222,53,5,True,120,1997-10-30T04:01:53
937,24,64,5,True,120,1997-09-27T01:12:38
938,7,554,3,True,120,1998-03-31T14:30:39
939,82,56,3,True,120,1997-11-05T22:36:50
940,161,318,3,True,120,1998-03-29T11:27:04
941,196,393,4,True,120,1997-12-04T16:11:03
942,56,91,4,True,120,1998-04-15T23:34:35
943,82,477,3,True,120,1997-10-08T11:49:04
944,7,472,2,True,120,1998-03-31T14:09:17
945,256,761,4,True,120,1997-12-15T05:44:04
946,226,56,4,True,120,1998-01-04T04:45:02
947,279,741,5,True,120,1997-09-26T18:01:31
948,308,1286,3,True,120,1998-02-17T17:55:51
949,16,8,5,True,120,1997-10-24T19:52:16
950,180,202,3,True,120,1997-10-17T22:46:28
951,203,93,4,True,120,1997-11-25T05:15:40
952,145,56,5,True,120,1997-09-26T11:04:56
953,288,305,4,True,120,1998-02-01T22:35:27
954,84,742,3,True,120,1997-12-30T02:57:23
955,44,644,3,True,120,1997-11-01T01:30:18
956,17,13,3,True,120,1998-01-20T05:04:14
957,313,117,4,True,120,1998-03-27T16:15:19
958,148,1,4,True,120,1997-10-16T16:30:11
959,197,347,4,True,120,1998-04-01T05:37:50
960,21,164,5,True,120,1997-09-22T18:08:15
961,279,982,3,True,120,1997-09-26T18:25:14
962,239,491,5,True,120,1998-03-06T10:43:35
963,185,287,5,True,120,1997-12-30T23:58:08
964,297,89,4,True,120,1997-09-26T01:58:45
965,303,68,4,True,120,1997-11-14T00:29:21
966,186,250,1,True,120,1997-11-08T21:13:27
967,73,206,3,True,120,1998-02-28T00:29:14
968,104,756,2,True,120,1998-02-26T04:02:19
969,94,216,3,True,120,1998-01-27T03:11:05
970,239,194,5,True,120,1998-03-06T10:07:13
971,197,511,5,True,120,1998-04-01T05:50:39
972,280,1,4,True,120,1998-04-04T14:33:46
973,1,117,3,True,120,1997-09-22T22:02:19
974,224,583,1,True,120,1998-02-21T23:28:49
975,303,397,1,True,120,1997-11-14T21:43:51
976,60,162,4,True,120,1997-12-28T16:48:54
977,198,258,4,True,120,1998-01-07T20:21:41
978,239,513,5,True,120,1998-03-06T10:08:07
979,6,69,3,True,120,1997-12-31T20:47:57
980,233,375,4,True,120,1997-10-09T05:20:19
981,85,642,4,True,120,1997-12-24T20:33:35
982,110,38,3,True,120,1998-02-09T01:42:54
983,184,522,3,True,120,1998-03-14T20:47:42
984,99,873,1,True,120,1998-01-24T21:47:16
985,13,418,2,True,120,1997-12-17T22:46:03
986,201,518,4,True,120,1998-01-06T18:43:21
987,13,858,1,True,120,1997-12-17T22:17:48
988,214,131,3,True,120,1998-04-02T19:14:25
989,296,228,4,True,120,1998-01-07T18:21:04
990,222,87,3,True,120,1997-10-30T03:36:29
991,279,725,4,True,120,1997-09-26T22:49:04
992,217,182,2,True,120,1998-03-05T03:55:09
993,85,433,3,True,120,1997-11-18T04:52:00
994,239,234,3,True,120,1998-03-06T10:06:02
995,13,72,4,True,120,1997-12-14T23:22:07
996,194,77,3,True,120,1997-11-14T17:10:21
997,208,663,5,True,120,1997-12-26T03:54:36
998,109,178,3,True,120,1997-11-26T19:35:50
999,230,172,4,True,120,1997-11-25T19:02:03
1000,59,485,2,True,120,1998-02-23T03:27:46
1001,313,478,3,True,120,1998-03-27T15:59:33
1002,70,1133,3,True,120,1998-01-07T05:35:44
1003,62,182,5,True,120,1997-11-12T22:52:49
1004,198,234,3,True,120,1998-01-07T21:17:13
1005,65,125,4,True,120,1997-11-11T03:05:09
1006,174,660,5,True,120,1998-02-03T13:57:41
1007,90,12,5,True,120,1998-03-31T22:27:21
1008,130,1248,3,True,120,1997-11-24T18:38:22
1009,100,354,2,True,120,1998-03-31T20:14:20
1010,283,432,5,True,120,1997-11-12T01:26:05
1011,275,418,3,True,120,1997-09-25T02:31:58
1012,311,98,5,True,120,1998-01-09T16:48:22
1013,195,751,4,True,120,1997-12-28T07:51:40
1014,130,105,4,True,120,1997-10-07T19:06:00
1015,269,252,1,True,120,1998-04-01T18:45:50
1016,286,73,5,True,120,1997-10-22T15:09:25
1017,7,623,3,True,120,1998-03-31T14:23:37
1018,56,222,5,True,120,1998-04-15T22:30:39
1019,210,204,5,True,120,1998-02-17T15:51:16
1020,239,9,5,True,120,1998-03-06T10:34:06
1021,96,87,4,True,120,1998-01-10T03:38:51
1022,297,73,2,True,120,1997-09-26T02:08:11
1023,249,239,3,True,120,1997-11-15T05:38:04
1024,94,860,2,True,120,1998-04-04T21:01:46
1025,84,121,4,True,120,1997-12-30T03:25:07
1026,275,265,4,True,120,1997-11-23T19:40:31
1027,135,1046,3,True,120,1997-11-18T13:00:03
1028,291,1178,4,True,120,1997-09-24T07:32:34
1029,125,382,1,True,120,1998-04-17T18:10:23
1030,70,399,4,True,120,1998-01-06T06:35:21
1031,311,9,4,True,120,1998-01-16T15:09:25
1032,301,523,4,True,120,1997-12-14T05:09:06
1033,152,685,5,True,120,1997-11-21T21:51:14
1034,244,172,4,True,120,1997-11-27T04:41:05
1035,275,1091,2,True,120,1997-09-25T02:28:55
1036,53,281,4,True,120,1997-11-13T17:48:08
1037,198,118,2,True,120,1998-01-07T20:55:13
1038,244,790,4,True,120,1997-11-27T05:20:37
1039,26,125,4,True,120,1998-03-31T19:14:36
1040,151,13,3,True,120,1997-11-14T21:24:48
1041,124,496,1,True,120,1998-03-19T05:55:33
1042,24,191,5,True,120,1997-09-27T01:16:43
1043,271,65,3,True,120,1998-01-26T21:16:59
1044,307,634,3,True,120,1997-11-11T21:23:05
1045,294,1245,3,True,120,1997-10-25T22:41:05
1046,234,241,2,True,120,1998-04-11T22:50:42
1047,25,501,3,True,120,1998-01-26T22:05:01
1048,293,137,3,True,120,1998-03-03T05:57:33
1049,201,432,3,True,120,1998-01-06T18:28:32
1050,75,240,1,True,120,1998-01-06T01:37:41
1051,13,181,5,True,120,1997-12-14T22:59:14
1052,207,68,2,True,120,1997-10-17T21:55:50
1053,2,50,5,True,120,1998-02-27T04:01:24
1054,313,566,4,True,120,1998-03-27T16:30:20
1055,144,125,4,True,120,1998-02-21T23:36:31
1056,188,443,4,True,120,1997-09-24T04:12:09
1057,276,324,4,True,120,1997-09-20T20:13:39
1058,145,974,1,True,120,1997-12-15T10:43:54
